orcid_id	term	tf-idf
0000-0003-1292-6575	suicide rates sri	0.12292822117366968
0000-0003-1292-6575	rational use	0.12292822117366968
0000-0003-1292-6575	rates sri	0.12292822117366968
0000-0003-1292-6575	psychotropic medications	0.12292822117366968
0000-0003-1292-6575	1955 2011	0.12292822117366968
0000-0003-1292-6575	internet use	0.11775076255325775
0000-0003-1292-6575	medications	0.11517366817521313
0000-0003-1292-6575	psychotropic	0.11122793610923985
0000-0003-1292-6575	suicide rates	0.10237701213714076
0000-0003-1292-6575	sri	0.09487145598864768
0000-0003-1292-6575	internet	0.08922961222374058
0000-0003-1292-6575	2011	0.08405215360332868
0000-0003-1292-6575	rational	0.08345813095833621
0000-0003-1292-6575	variation suicide rates	0.08195214744911311
0000-0003-1292-6575	variation suicide	0.08195214744911311
0000-0003-1292-6575	use psychotropic medications	0.08195214744911311
0000-0003-1292-6575	use psychotropic	0.08195214744911311
0000-0003-1292-6575	rational use psychotropic	0.08195214744911311
0000-0003-1292-6575	rates sri lanka	0.08195214744911311
0000-0003-1292-6575	psychotropic medications low	0.08195214744911311
0000-0003-1292-6575	medications low middleincome	0.08195214744911311
0000-0003-1292-6575	medications low	0.08195214744911311
0000-0003-1292-6575	use	0.0788830198993884
0000-0003-1292-6575	toxic pesticides	0.07850050836883851
0000-0003-1292-6575	highly toxic pesticides	0.07850050836883851
0000-0003-1292-6575	highly toxic	0.07850050836883851
0000-0003-1292-6575	improving access	0.06914825330716452
0000-0003-1292-6575	pesticides	0.06538702413055979
0000-0003-1292-6575	access	0.06498215605584752
0000-0003-1292-6575	sri lanka	0.06425029950491495
0000-0003-1292-6575	lanka	0.06425029950491495
0000-0003-1292-6575	low middleincome countries	0.0637342148660546
0000-0003-1292-6575	middleincome countries	0.06278737445686113
0000-0003-1292-6575	low middleincome	0.06235072544336112
0000-0003-1292-6575	ensuring	0.06079866042464034
0000-0003-1292-6575	toxic	0.060451151381807296
0000-0003-1292-6575	middleincome	0.05979599824549053
0000-0003-1292-6575	publication	0.057113779646927494
0000-0003-1292-6575	mental illness	0.057113779646927494
0000-0003-1292-6575	rates	0.05452898476790142
0000-0003-1292-6575	variation	0.05214579359665999
0000-0003-1292-6575	illness	0.04731337956809614
0000-0003-1292-6575	marked	0.04702720843953332
0000-0003-1292-6575	improving	0.04566485131419894
0000-0003-1292-6575	mental	0.04266459836645096
0000-0003-1292-6575	countries	0.04197673065465266
0000-0003-1292-6575	incidence	0.04098703540781133
0000-0003-1292-6575	whilst collective responsibility	0.040976073724556555
0000-0003-1292-6575	whilst collective	0.040976073724556555
0000-0003-1292-6575	variation availability highly	0.040976073724556555
0000-0003-1292-6575	variation availability	0.040976073724556555
0000-0003-1292-6575	used discussing suicide	0.040976073724556555
0000-0003-1292-6575	used discussing	0.040976073724556555
0000-0003-1292-6575	used centralised decentralised	0.040976073724556555
0000-0003-1292-6575	used centralised	0.040976073724556555
0000-0003-1292-6575	use rise internet	0.040976073724556555
0000-0003-1292-6575	use rise	0.040976073724556555
0000-0003-1292-6575	use patients presenting	0.040976073724556555
0000-0003-1292-6575	use involves patients	0.040976073724556555
0000-0003-1292-6575	use involves	0.040976073724556555
0000-0003-1292-6575	use adds new	0.040976073724556555
0000-0003-1292-6575	use adds	0.040976073724556555
0000-0003-1292-6575	unique position ensuring	0.040976073724556555
0000-0003-1292-6575	type used centralised	0.040976073724556555
0000-0003-1292-6575	toxic pesticides thought	0.040976073724556555
0000-0003-1292-6575	toxic pesticides locations	0.040976073724556555
0000-0003-1292-6575	thought influenced pattern	0.040976073724556555
0000-0003-1292-6575	thought influenced	0.040976073724556555
0000-0003-1292-6575	terms expunged scientific	0.040976073724556555
0000-0003-1292-6575	terms expunged	0.040976073724556555
0000-0003-1292-6575	temporal analysis 1955	0.040976073724556555
0000-0003-1292-6575	suicideselfharm sshrelated internet	0.040976073724556555
0000-0003-1292-6575	suicideselfharm sshrelated	0.040976073724556555
0000-0003-1292-6575	suicideselfharm	0.040976073724556555
0000-0003-1292-6575	suicide whilst collective	0.040976073724556555
0000-0003-1292-6575	suicide whilst	0.040976073724556555
0000-0003-1292-6575	suicide prevention investigated	0.040976073724556555
0000-0003-1292-6575	suicide marked rural	0.040976073724556555
0000-0003-1292-6575	suicide marked	0.040976073724556555
0000-0003-1292-6575	suicide discussion advocate	0.040976073724556555
0000-0003-1292-6575	suicide discussion	0.040976073724556555
0000-0003-1292-6575	stigmaladen terms expunged	0.040976073724556555
0000-0003-1292-6575	stigmaladen terms	0.040976073724556555
0000-0003-1292-6575	stigmaladen	0.040976073724556555
0000-0003-1292-6575	sshrelated internet use	0.040976073724556555
0000-0003-1292-6575	sshrelated internet	0.040976073724556555
0000-0003-1292-6575	sshrelated	0.040976073724556555
0000-0003-1292-6575	sri lankas 25	0.040976073724556555
0000-0003-1292-6575	sri lanka incidence	0.040976073724556555
0000-0003-1292-6575	sri lanka 1955	0.040976073724556555
0000-0003-1292-6575	sixfold 1955 1980s	0.040976073724556555
0000-0003-1292-6575	sixfold 1955	0.040976073724556555
0000-0003-1292-6575	selfharm related internet	0.040976073724556555
0000-0003-1292-6575	selfharm related	0.040976073724556555
0000-0003-1292-6575	selection hindered lack	0.040976073724556555
0000-0003-1292-6575	selection hindered	0.040976073724556555
0000-0003-1292-6575	rural areas variation	0.040976073724556555
0000-0003-1292-6575	rise internet use	0.040976073724556555
0000-0001-5102-1790	nonclinical callhandlers	0.21597397985384606
0000-0001-5102-1790	callhandlers	0.21597397985384606
0000-0001-5102-1790	nonclinical	0.17077099312587538
0000-0001-5102-1790	urgent	0.16431704036967115
0000-0001-5102-1790	skills	0.14245345387279074
0000-0001-5102-1790	emergency	0.14043097497460114
0000-0001-5102-1790	workforce mixed methods	0.10798698992692303
0000-0001-5102-1790	workforce mixed	0.10798698992692303
0000-0001-5102-1790	work nonclinical callhandlers	0.10798698992692303
0000-0001-5102-1790	work nonclinical	0.10798698992692303
0000-0001-5102-1790	used nonclinical callhandlers	0.10798698992692303
0000-0001-5102-1790	used nonclinical	0.10798698992692303
0000-0001-5102-1790	urgent emergency care	0.10798698992692303
0000-0001-5102-1790	urgent emergency	0.10798698992692303
0000-0001-5102-1790	urgent care workforce	0.10798698992692303
0000-0001-5102-1790	triage assessment supported	0.10798698992692303
0000-0001-5102-1790	triage assessment	0.10798698992692303
0000-0001-5102-1790	telephone triage assessment	0.10798698992692303
0000-0001-5102-1790	support cdss urgent	0.10798698992692303
0000-0001-5102-1790	support cdss	0.10798698992692303
0000-0001-5102-1790	study skills everyday	0.10798698992692303
0000-0001-5102-1790	study skills	0.10798698992692303
0000-0001-5102-1790	skills expertise required	0.10798698992692303
0000-0001-5102-1790	skills expertise	0.10798698992692303
0000-0001-5102-1790	skills everyday work	0.10798698992692303
0000-0001-5102-1790	skills everyday	0.10798698992692303
0000-0001-5102-1790	required used nonclinical	0.10798698992692303
0000-0001-5102-1790	required used	0.10798698992692303
0000-0001-5102-1790	reconfiguring emergency urgent	0.10798698992692303
0000-0001-5102-1790	reconfiguring emergency	0.10798698992692303
0000-0001-5102-1790	nonclinical callhandlers nhs	0.10798698992692303
0000-0001-5102-1790	nonclinical callhandlers doing	0.10798698992692303
0000-0001-5102-1790	nhs examine skills	0.10798698992692303
0000-0001-5102-1790	nhs examine	0.10798698992692303
0000-0001-5102-1790	methods study skills	0.10798698992692303
0000-0001-5102-1790	expertise required used	0.10798698992692303
0000-0001-5102-1790	expertise required	0.10798698992692303
0000-0001-5102-1790	examine skills expertise	0.10798698992692303
0000-0001-5102-1790	examine skills	0.10798698992692303
0000-0001-5102-1790	everyday work nonclinical	0.10798698992692303
0000-0001-5102-1790	everyday work	0.10798698992692303
0000-0001-5102-1790	emergency urgent care	0.10798698992692303
0000-0001-5102-1790	emergency urgent	0.10798698992692303
0000-0001-5102-1790	emergency care services	0.10798698992692303
0000-0001-5102-1790	doing telephone triage	0.10798698992692303
0000-0001-5102-1790	doing telephone	0.10798698992692303
0000-0001-5102-1790	decision support cdss	0.10798698992692303
0000-0001-5102-1790	cdss urgent emergency	0.10798698992692303
0000-0001-5102-1790	cdss urgent	0.10798698992692303
0000-0001-5102-1790	care workforce mixed	0.10798698992692303
0000-0001-5102-1790	care workforce	0.10798698992692303
0000-0001-5102-1790	callhandlers nhs examine	0.10798698992692303
0000-0001-5102-1790	callhandlers nhs	0.10798698992692303
0000-0001-5102-1790	callhandlers doing telephone	0.10798698992692303
0000-0001-5102-1790	callhandlers doing	0.10798698992692303
0000-0001-5102-1790	assessment supported computer	0.10798698992692303
0000-0001-5102-1790	assessment supported	0.10798698992692303
0000-0001-5102-1790	urgent care	0.10343882217055729
0000-0001-5102-1790	supported computer decision	0.10343882217055729
0000-0001-5102-1790	reconfiguring	0.10343882217055729
0000-0001-5102-1790	computer decision support	0.10343882217055729
0000-0001-5102-1790	computer decision	0.10343882217055729
0000-0001-5102-1790	cdss	0.10343882217055729
0000-0001-5102-1790	supported computer	0.10021184579245516
0000-0001-5102-1790	emergency care	0.09770880845377129
0000-0001-5102-1790	workforce	0.09393454490578525
0000-0001-5102-1790	telephone triage	0.09243670165798733
0000-0001-5102-1790	triage	0.09111551027972369
0000-0001-5102-1790	mixed methods study	0.08993366431930343
0000-0001-5102-1790	methods study	0.08788853390162157
0000-0001-5102-1790	care services	0.08699068189193428
0000-0001-5102-1790	everyday	0.08273388537159537
0000-0001-5102-1790	decision support	0.08273388537159537
0000-0001-5102-1790	care	0.08238787482828124
0000-0001-5102-1790	mixed methods	0.08161123301495163
0000-0001-5102-1790	doing	0.08011338976715371
0000-0001-5102-1790	expertise	0.07965548284615169
0000-0001-5102-1790	telephone	0.0735721434817992
0000-0001-5102-1790	computer	0.07021548748730057
0000-0001-5102-1790	nhs	0.06660823191589986
0000-0001-5102-1790	mixed	0.060990954443381144
0000-0001-5102-1790	supported	0.06082227213857641
0000-0001-5102-1790	decision	0.05869374236358861
0000-0001-5102-1790	services	0.05751189640316837
0000-0001-5102-1790	assessment	0.049368943517914765
0000-0001-5102-1790	work	0.048061161778887085
0000-0001-5102-1790	required	0.045720303099726446
0000-0001-5102-1790	examine	0.04432914747815494
0000-0001-5102-1790	support	0.04417627067390098
0000-0001-5102-1790	methods	0.042325782282575185
0000-0001-5102-1790	used	0.032317985451617216
0000-0001-5102-1790	study	0.023094151841018984
0000-0003-3635-6212	lma supreme	0.24201112326346005
0000-0003-3635-6212	lma	0.24201112326346005
0000-0003-3635-6212	supreme	0.23181816216459444
0000-0003-3635-6212	airway	0.1498164630142713
0000-0003-3635-6212	novices	0.12512945707697143
0000-0003-3635-6212	gynecological laparoscopy	0.10371905282719718
0000-0003-3635-6212	gynecological	0.10371905282719718
0000-0003-3635-6212	airway novices	0.10371905282719718
0000-0003-3635-6212	laparoscopy	0.09935064092768332
0000-0003-3635-6212	septic	0.08751437956067647
0000-0003-3635-6212	surgery	0.08307267270433437
0000-0003-3635-6212	analgesia	0.0820108314407217
0000-0003-3635-6212	inserted	0.08004653009318347
0000-0003-3635-6212	insertion	0.07319449562476842
0000-0003-3635-6212	pediatric	0.07199616960797865
0000-0003-3635-6212	strategies pediatric	0.06914603521813145
0000-0003-3635-6212	novices inserted lma	0.06914603521813145
0000-0003-3635-6212	novices inserted	0.06914603521813145
0000-0003-3635-6212	median iqr range	0.06914603521813145
0000-0003-3635-6212	median iqr	0.06914603521813145
0000-0003-3635-6212	manikin	0.06914603521813145
0000-0003-3635-6212	iqr range	0.06914603521813145
0000-0003-3635-6212	insertion success rate	0.06914603521813145
0000-0003-3635-6212	insertion success	0.06914603521813145
0000-0003-3635-6212	inserted lma supreme	0.06914603521813145
0000-0003-3635-6212	inserted lma	0.06914603521813145
0000-0003-3635-6212	antiinflammatory strategies pediatric	0.06914603521813145
0000-0003-3635-6212	antiinflammatory strategies	0.06914603521813145
0000-0003-3635-6212	airway novices inserted	0.06914603521813145
0000-0003-3635-6212	use	0.06655649963855464
0000-0003-3635-6212	cmh2o	0.06623376061845555
0000-0003-3635-6212	iqr	0.06416746890646945
0000-0003-3635-6212	success rate	0.06256472853848571
0000-0003-3635-6212	septic shock	0.06125519430679355
0000-0003-3635-6212	pituitaryadrenal	0.060147998889958976
0000-0003-3635-6212	treatment regimens	0.05918890259480746
0000-0003-3635-6212	shock	0.051923025504085465
0000-0003-3635-6212	corticosteroids	0.051923025504085465
0000-0003-3635-6212	regimens	0.05045207879577974
0000-0003-3635-6212	cardiopulmonary	0.04781087609938229
0000-0003-3635-6212	antiinflammatory	0.04781087609938229
0000-0003-3635-6212	cardiac surgery	0.04617139625012448
0000-0003-3635-6212	patients	0.04587066215745426
0000-0003-3635-6212	emergency	0.04496025469309509
0000-0003-3635-6212	complications	0.04188473322708077
0000-0003-3635-6212	bypass	0.04188473322708077
0000-0003-3635-6212	success	0.04076601807573419
0000-0003-3635-6212	median	0.04069728498731332
0000-0003-3635-6212	drugs	0.03603333333130548
0000-0003-3635-6212	treatment	0.035894930945030615
0000-0003-3635-6212	vomiting cause distress	0.034573017609065726
0000-0003-3635-6212	vomiting cause	0.034573017609065726
0000-0003-3635-6212	ventilation successful cases	0.034573017609065726
0000-0003-3635-6212	ventilation successful	0.034573017609065726
0000-0003-3635-6212	used reverse translation	0.034573017609065726
0000-0003-3635-6212	used reverse	0.034573017609065726
0000-0003-3635-6212	used adjuncts treatment	0.034573017609065726
0000-0003-3635-6212	used adjuncts	0.034573017609065726
0000-0003-3635-6212	use oral route	0.034573017609065726
0000-0003-3635-6212	use lma supreme	0.034573017609065726
0000-0003-3635-6212	use lma	0.034573017609065726
0000-0003-3635-6212	use emergency situations	0.034573017609065726
0000-0003-3635-6212	use antiinflammatory strategies	0.034573017609065726
0000-0003-3635-6212	use antiinflammatory	0.034573017609065726
0000-0003-3635-6212	use airway novices	0.034573017609065726
0000-0003-3635-6212	use airway	0.034573017609065726
0000-0003-3635-6212	underlying change rat	0.034573017609065726
0000-0003-3635-6212	treatment septic shock	0.034573017609065726
0000-0003-3635-6212	treatment septic	0.034573017609065726
0000-0003-3635-6212	treatment regimens used	0.034573017609065726
0000-0003-3635-6212	treatment regimens regarding	0.034573017609065726
0000-0003-3635-6212	translation approach investigate	0.034573017609065726
0000-0003-3635-6212	tissular levels different	0.034573017609065726
0000-0003-3635-6212	tissular levels	0.034573017609065726
0000-0003-3635-6212	tissular	0.034573017609065726
0000-0003-3635-6212	time insertion success	0.034573017609065726
0000-0003-3635-6212	time insertion	0.034573017609065726
0000-0003-3635-6212	time establish airway	0.034573017609065726
0000-0003-3635-6212	time establish	0.034573017609065726
0000-0003-3635-6212	techniques daycase gynecological	0.034573017609065726
0000-0003-3635-6212	techniques daycase	0.034573017609065726
0000-0003-3635-6212	survey practice role	0.034573017609065726
0000-0003-3635-6212	survey practice	0.034573017609065726
0000-0003-3635-6212	surgery time insertion	0.034573017609065726
